RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025
395134,77,"Stockton, CA",msa,CA,1301.743991,1305.259593,1316.308839,1324.964809,1334.210618,1339.139905,1343.159748,1353.108304,1362.572117,1380.401546,1392.264603,1403.571866,1411.2861,1426.156189,1436.065794,1439.054641,1445.207235,1462.246454,1478.531157,1482.321337,1492.227855,1500.640685,1518.293223,1527.290467,1538.509813,1543.834784,1546.67985,1563.374964,1573.993327,1585.949593,1593.914688,1613.744073,1625.163351,1630.081303,1625.078222,1635.179594,1647.491089,1666.052498,1678.451058,1686.409517,1693.065406,1695.733184,1701.174783,1707.447258,1719.72175,1726.231126,1740.105413,1743.365281,1748.777676,1745.747244,1753.883693,1760.1107,1770.149612,1780.618018,1791.55376,1798.692333,1804.486627,1818.638387,1830.709082,1845.91369,1858.632804,1876.641712,1874.667937,1874.778112,1874.455056,1878.991141,1893.475213,1912.802474,1937.240699,1966.821662,1991.886738,2023.520726,2040.743769,2059.139542,2081.286697,2108.047454,2146.401688,2177.857704,2208.196739,2225.82418,2243.337875,2245.564202,2246.572866,2257.179575,2274.74087,2303.180663,2311.592648,2336.511564,2334.110184,2338.902721,2327.366727,2336.687727,2339.130653,2346.467373,2354.838015,2355.391592,2358.645323,2346.689309,2356.846649,2349.674212,2363.092266,2368.746036,2387.074815,2391.019121,2399.346037,2408.183903,2413.78307,2418.678195,2427.518071,2439.113346,2450.3203,2451.805634,2460.331383,2462.438117,2466.022307,2472.731942,2478.853779,2484.81554,2492.718802,2502.404874,2506.280218,2512.9016,2512.564294,2524.527762,2525.903091,2534.703364
394440,78,"Cape Coral, FL",msa,FL,1041.831967,1055.274574,1062.379927,1077.030285,1087.088259,1100.986248,1110.920524,1117.548218,1129.076462,1135.110284,1151.481453,1154.437229,1165.039859,1162.001573,1168.85104,1174.416474,1181.863846,1184.488188,1189.925595,1197.373439,1202.553545,1204.230518,1204.877092,1210.271499,1216.885814,1225.067284,1231.211308,1234.601003,1237.814295,1240.984156,1245.622716,1248.281871,1252.012904,1257.929386,1265.568188,1272.352247,1277.924679,1287.559301,1292.081395,1293.427138,1293.750317,1295.859835,1301.243103,1312.842376,1316.848853,1322.560593,1315.38321,1318.249622,1321.234326,1325.193017,1328.213031,1334.952099,1342.19657,1348.813145,1351.420372,1349.700127,1353.53848,1355.800507,1366.933008,1370.180786,1373.3863,1373.857487,1388.371523,1387.153724,1389.464322,1394.960491,1408.601444,1418.141895,1428.042303,1439.770706,1446.218139,1457.038818,1467.085716,1483.515256,1508.986612,1535.382609,1566.681242,1602.464465,1646.522357,1706.526367,1756.349542,1788.353489,1819.892573,1856.661588,1898.1632,1922.696788,1932.594475,1968.497856,2008.562144,2036.802569,2048.514549,2039.557831,2047.916057,2077.333064,2118.12984,2146.640205,2154.048494,2162.326138,2183.664543,2184.767229,2174.090305,2161.721851,2152.642015,2149.130881,2138.63964,2133.826392,2124.836125,2120.834489,2116.432711,2118.369606,2111.821394,2105.45341,2100.18953,2100.781386,2105.603718,2110.675074,2113.61969,2104.940695,2093.207279,2081.195041,2077.031092,2070.003917,2064.859017,2061.958012,2061.188644,2057.716107
394399,79,"Boise City, ID",msa,ID,937.4469779,939.4540508,942.1645847,942.3725917,950.4671068,952.5359338,958.5550522,961.4931282,968.3372527,972.9669961,978.8514655,986.112038,992.1732251,1000.485208,1002.491758,1008.434449,1009.245298,1017.767316,1023.679111,1031.484648,1035.676318,1043.208873,1044.887114,1051.066672,1053.851647,1060.646412,1071.386765,1081.8342,1092.493002,1095.636622,1102.289637,1110.338607,1119.256807,1125.070436,1132.410224,1136.889994,1146.415298,1156.51472,1162.23635,1168.717136,1172.842876,1186.825931,1196.931895,1205.961884,1213.576949,1218.954465,1229.62274,1238.473389,1246.704919,1251.73418,1259.710646,1266.523673,1276.179084,1280.368202,1286.402347,1292.274774,1299.582807,1309.627662,1315.920538,1324.090639,1330.857249,1338.801517,1345.224212,1340.060516,1336.62658,1334.429146,1347.955567,1365.808256,1390.330129,1416.528859,1441.821388,1474.558227,1497.46109,1521.497633,1544.627872,1579.649973,1619.383726,1656.899626,1683.502907,1705.718999,1716.757788,1726.144424,1739.147186,1742.603666,1751.87756,1757.670783,1767.924167,1783.158658,1793.525652,1805.704835,1811.746663,1816.17052,1816.960328,1809.416634,1805.200037,1798.681731,1802.600463,1805.39614,1814.532013,1813.082201,1805.799923,1796.008345,1792.111066,1789.670058,1792.224228,1799.681887,1800.849836,1810.747567,1812.116754,1825.917049,1826.524991,1830.052794,1831.689643,1833.132748,1839.475915,1845.763405,1851.517026,1857.213096,1864.980812,1868.369682,1872.2017,1867.463619,1868.922664,1871.786667,1879.714631,1888.721504
394484,80,"Colorado Springs, CO",msa,CO,1082.953394,1089.318059,1090.377691,1092.647197,1096.868198,1101.726993,1109.913828,1114.766505,1120.168239,1125.194609,1133.370323,1137.927255,1141.864269,1144.013344,1149.096525,1159.685035,1166.505502,1177.936511,1181.207056,1189.922121,1195.214252,1204.309504,1207.460466,1210.997228,1214.013963,1225.547273,1237.775122,1248.6332,1254.190911,1260.342102,1264.606791,1273.379252,1281.999289,1288.453446,1294.516173,1302.205702,1315.153855,1318.361701,1321.937584,1324.812921,1333.774817,1336.190797,1343.466361,1346.396052,1350.996868,1351.509655,1361.571937,1367.961512,1376.422918,1382.506765,1388.467364,1394.368915,1399.002512,1407.334212,1414.545019,1421.665796,1428.236541,1438.229216,1441.961174,1447.75026,1449.231904,1455.714277,1468.864265,1468.20877,1466.526613,1469.15561,1476.228343,1488.471633,1502.103788,1517.639265,1533.291092,1544.004525,1552.321998,1564.205246,1580.251732,1603.523152,1625.944279,1651.492703,1678.168834,1703.275525,1719.662983,1726.481482,1738.605904,1750.849876,1765.086919,1771.486052,1781.935753,1793.536189,1808.856257,1821.047254,1830.638971,1831.443582,1829.213282,1830.937476,1830.052085,1836.660564,1841.985136,1853.525254,1861.613401,1864.411833,1863.123197,1856.713234,1852.753728,1854.21917,1861.667339,1867.813192,1874.705654,1876.762362,1880.880738,1883.894682,1886.530551,1887.034084,1890.619819,1892.988106,1897.653212,1901.968092,1904.280308,1906.958774,1908.459361,1909.557988,1908.784022,1906.885047,1905.501132,1907.319723,1907.527994,1911.1056
394798,81,"Little Rock, AR",msa,AR,858.3095029,861.5217911,862.9453352,863.6298395,867.1773837,869.2503746,871.0913358,870.8617927,871.301656,874.7080864,876.5291158,877.2824917,875.3628694,877.6702873,875.9860107,879.3031965,877.0112829,877.6612572,876.8158318,879.5358753,883.1184556,885.9614319,888.3631132,893.1726132,894.3932366,894.5347213,893.1701429,894.7316932,895.3791214,897.0113514,897.4461372,900.5814079,900.7722898,900.5344422,903.2846949,900.6947235,904.4302741,903.0835922,907.2399733,909.2642437,909.6819893,909.3149655,908.9946471,911.8094222,917.3998827,921.7868536,922.7778015,923.2522474,925.5116742,928.6827673,930.6864643,931.8826892,935.8263513,939.3459323,943.7349399,943.715027,942.8295427,943.1576209,944.8372597,949.1136112,949.746534,952.2196814,955.6882489,960.8670247,962.5319258,969.8638726,978.6704029,987.3908816,995.479767,1000.841297,1007.276021,1014.168781,1019.888119,1027.882256,1037.945166,1051.50726,1060.713549,1068.88733,1073.559615,1088.951946,1101.233053,1112.618594,1117.716797,1123.272199,1134.827352,1142.219159,1145.669532,1145.719928,1151.534432,1157.916693,1169.539192,1170.528097,1175.573087,1174.205539,1181.273357,1182.089825,1181.966453,1183.136779,1188.324828,1197.189304,1202.994566,1208.273849,1211.181102,1212.451248,1215.332707,1221.321568,1229.587895,1237.660694,1246.039676,1250.4868,1254.450562,1253.493866,1258.061435,1263.066321,1265.558994,1272.02543,1275.606495,1279.927854,1279.166178,1281.192445,1281.750826,1285.110212,1287.14712,1291.343241,1291.270351,1290.624993
394766,82,"Lakeland, FL",msa,FL,1036.511334,1037.168806,1047.018475,1055.072494,1063.879221,1066.547731,1070.123992,1071.805731,1075.190337,1081.809558,1087.749665,1088.274699,1093.907811,1096.93527,1101.314193,1103.265904,1105.485823,1111.652268,1114.679406,1122.057841,1131.085017,1133.714451,1134.929173,1136.624273,1143.007226,1149.820898,1155.395645,1159.236767,1167.626115,1172.933083,1177.050356,1177.019697,1181.031629,1188.04677,1197.067651,1202.389279,1205.758534,1211.210789,1220.558152,1231.069498,1239.56969,1245.868015,1253.479913,1258.549056,1263.441408,1267.248477,1274.31135,1283.625696,1290.703641,1297.416568,1300.229908,1303.851316,1306.756946,1312.417591,1318.394541,1327.634736,1334.447313,1341.81583,1345.815712,1349.936453,1355.656209,1360.571803,1368.761289,1384.641065,1385.971961,1382.033842,1373.473613,1383.27061,1405.34527,1417.829119,1432.442112,1441.40413,1454.027874,1459.51423,1473.996093,1489.957955,1517.523199,1551.502183,1589.353096,1622.324857,1650.760286,1679.088215,1703.763499,1721.328173,1736.15806,1754.55073,1777.272063,1794.834594,1814.582976,1829.816105,1846.734788,1847.639376,1843.106953,1845.046601,1852.84965,1861.877992,1867.264352,1873.637031,1877.636425,1876.636121,1875.465098,1880.340999,1882.050622,1886.541146,1885.003663,1887.433002,1885.457844,1889.844789,1894.392434,1899.951445,1903.191864,1908.148471,1908.400734,1904.227149,1901.612659,1904.422253,1914.299649,1917.777909,1921.728181,1921.194177,1922.006297,1920.389963,1919.860566,1921.019768,1924.49833,1928.72077
394304,83,"Akron, OH",msa,OH,778.9372235,782.1965813,785.1059217,786.0182557,787.0403427,789.1115687,793.0402843,794.5244327,796.3869025,798.0503836,796.3579792,801.2284356,806.357053,807.0334864,801.6971382,800.0458841,803.0987707,808.9941492,810.2383167,811.4311777,813.1571334,816.1987876,818.5484486,817.0939423,816.6691095,820.6075876,826.9970631,833.384137,835.9838527,836.1600463,837.865737,838.0756877,839.2153201,838.7853885,838.9583729,841.7378962,845.1837743,846.6103468,847.4204623,848.9557702,848.5014174,850.4571382,850.1032123,852.2837494,855.1792518,857.9817284,863.3367705,866.4199809,869.6378347,872.6990739,875.5857008,877.2469802,881.3395615,884.1484439,888.8308869,892.2936643,894.5461489,897.3027467,897.9612345,899.6492321,900.6328974,901.8762777,909.9987497,916.3559125,924.6303737,926.15037,931.3065382,932.4780254,937.9110837,943.7967535,950.8888923,961.9794116,971.7325657,982.6766229,984.4169169,990.4459748,1001.7923,1015.835723,1025.209967,1037.34025,1044.920644,1052.69881,1061.929461,1067.429244,1074.139258,1084.049613,1099.796011,1116.009353,1118.764451,1130.862316,1136.874676,1146.066186,1153.343616,1162.64449,1171.953288,1181.025209,1183.627978,1182.967068,1185.613744,1197.190307,1208.873056,1211.632885,1214.026799,1218.993557,1227.020341,1228.875219,1234.47273,1242.905181,1254.054808,1260.761901,1264.281648,1263.696426,1270.808044,1278.365835,1288.169282,1293.479293,1297.966669,1305.891923,1310.072249,1312.458413,1315.398245,1322.373208,1328.800629,1333.254038,1334.07256,1336.500689
394531,84,"Des Moines, IA",msa,IA,983.6836478,980.5690512,981.3458048,982.8508237,991.8037489,994.8675005,998.8744338,995.2771747,994.7391731,995.0015954,997.3675776,1002.089155,1004.899532,1011.261637,1006.929368,1006.898699,1004.290531,1002.505075,1003.954945,1006.054026,1015.640229,1021.386874,1025.293383,1020.558467,1019.825405,1021.472958,1030.008969,1035.800201,1035.15528,1035.832624,1036.028464,1039.986528,1042.930959,1042.391379,1043.390825,1042.796466,1042.578984,1046.029138,1050.143371,1052.69255,1050.61662,1057.803078,1058.33459,1061.09088,1051.658506,1054.428249,1054.972017,1064.668555,1067.401742,1067.205659,1065.224131,1064.954606,1071.711779,1070.874644,1074.793113,1075.435405,1084.31313,1086.518955,1090.139386,1089.317487,1093.086061,1096.958234,1095.331506,1094.455552,1091.962676,1092.783801,1095.037211,1101.139108,1102.955961,1111.136677,1114.745622,1117.070631,1117.800243,1122.27645,1126.800015,1129.513515,1132.574075,1135.828707,1138.423268,1143.016122,1154.863495,1164.366474,1171.237654,1176.70778,1182.871161,1190.011023,1195.769986,1203.819324,1213.383455,1222.711857,1234.63564,1240.909042,1243.513461,1241.951251,1245.182784,1251.348724,1256.132832,1257.234489,1260.509236,1262.953437,1266.592973,1269.376316,1272.695552,1277.429126,1278.568953,1282.773689,1286.368345,1293.973285,1296.584028,1301.830423,1300.912705,1306.646511,1307.559446,1313.341096,1313.859004,1315.250767,1319.522514,1323.382797,1325.698549,1323.355513,1325.062436,1325.795369,1330.016018,1328.640277,1329.573014,1326.838299
395115,85,"Springfield, MA",msa,MA,,1076.605911,1069.31599,1063.080103,1049.095746,1072.082259,1069.511774,1073.049016,1073.223751,1087.03366,1097.299734,1097.520931,1093.798946,1084.968737,1100.09835,1105.442646,1118.112146,1107.800281,1124.738044,1126.213183,1134.688035,1135.533173,1137.00203,1135.098015,1124.57023,1128.951285,1131.491645,1146.880732,1152.562357,1158.926134,1151.97985,1159.883414,1161.07059,1169.766777,1171.848164,1178.698397,1186.380739,1188.288739,1186.058664,1182.314536,1185.286739,1193.739985,1206.989425,1215.615435,1227.714772,1230.826426,1230.319341,1230.870804,1236.113951,1240.306973,1247.597462,1251.89696,1254.877536,1257.259057,1257.845076,1258.244385,1258.426628,1263.244546,1274.435979,1283.724042,1291.261625,1299.811534,1303.486716,1300.41843,1307.02004,1311.239658,1324.926019,1328.453529,1336.611967,1354.611741,1356.8536,1369.63052,1367.570999,1389.963595,1404.52617,1417.542043,1416.898974,1416.883434,1425.653523,1440.522039,1455.82141,1457.436616,1467.07849,1478.237133,1497.806319,1514.911106,1523.989078,1546.90939,1556.867312,1584.69569,1591.071418,1608.974416,1610.55949,1635.994809,1650.478008,1674.281497,1683.039103,1678.228504,1672.676427,1678.213924,1701.828052,1712.024687,1719.515171,1727.626931,1739.570953,1740.941274,1765.408152,1777.613377,1794.142415,1793.694233,1803.523341,1811.362982,1821.76029,1825.073881,1838.963279,1844.877437,1855.956236,1865.549516,1861.004737,1860.498033,1862.650936,1884.365855,1900.251292,1908.261308,1907.778477,1915.359231
845159,86,"Poughkeepsie, NY",msa,NY,1187.176708,1182.609919,1196.286626,1199.851553,1209.900511,1209.449355,1211.428337,1222.391055,1232.340259,1244.186792,1244.204442,1257.254144,1259.800094,1263.480402,1257.877164,1261.605087,1270.478545,1268.606967,1273.637926,1272.561531,1278.351965,1280.509522,1273.728107,1280.259211,1284.871656,1304.227117,1310.517209,1325.201343,1330.122305,1339.350826,1338.381352,1332.581881,1338.473696,1342.552809,1363.033738,1361.248014,1377.465131,1378.658421,1392.149657,1384.786386,1384.761129,1387.212183,1395.318716,1410.546349,1412.715991,1424.117608,1428.755502,1441.175815,1438.729876,1437.630583,1439.171794,1451.067604,1461.129894,1469.839429,1477.697805,1483.424614,1491.994183,1494.991294,1497.461914,1502.200677,1510.523247,1522.442695,1537.672861,1552.667568,1550.681156,1570.612102,1585.73442,1604.642195,1609.699474,1639.770349,1671.675723,1690.523358,1709.447061,1699.179914,1722.701155,1721.038955,1772.538769,1775.430663,1807.717116,1815.190541,1859.606904,1873.2519,1893.018545,1892.659173,1905.603139,1930.219712,1956.471834,1973.413867,1970.176131,1989.041056,2000.107792,2010.02344,2008.220589,2008.093109,1998.913834,2020.9439,2025.190514,2054.579963,2046.545687,2082.201014,2090.427942,2102.94468,2094.852891,2101.157971,2097.850165,2104.179771,2120.252954,2149.593632,2161.508303,2159.408535,2158.783258,2157.939417,2170.266923,2188.041746,2208.223846,2222.320654,2240.867262,2255.818117,2265.012034,2251.062347,2256.420443,2257.172797,2273.580512,2269.60217,2270.716597,2260.805128
394931,87,"Ogden, UT",msa,UT,926.3462248,925.4706327,927.4452241,926.8742918,933.051238,932.2614053,936.7376695,937.7632268,942.08805,949.4748416,951.2376038,954.6720393,956.2169527,964.0512536,969.809284,972.187503,980.7386097,991.5286415,1002.680048,1006.119728,1011.691965,1015.898601,1024.404984,1027.616825,1038.386297,1044.172393,1047.676366,1047.943761,1043.115174,1052.706836,1061.328543,1072.811138,1077.91826,1075.103707,1078.471044,1085.057623,1096.536954,1109.099026,1112.567949,1123.571202,1126.872692,1135.787076,1133.959902,1140.072406,1148.841139,1158.662964,1168.047068,1173.540724,1177.264781,1174.657177,1184.106404,1190.304585,1203.801247,1205.117612,1215.42358,1219.950226,1225.228877,1234.200677,1239.661928,1247.905792,1253.573176,1264.859897,1260.631682,1258.598182,1256.731351,1264.264901,1277.221019,1288.918133,1296.322729,1309.341267,1329.3246,1334.70379,1352.508098,1356.623532,1378.547069,1395.403138,1421.022766,1445.373211,1468.797828,1490.743628,1518.693401,1534.198955,1545.183374,1575.120698,1596.177679,1623.7655,1623.116273,1634.317054,1642.27218,1658.562738,1663.559221,1666.855757,1663.245293,1673.008715,1676.218075,1674.318978,1672.560751,1683.82001,1703.236933,1714.877718,1714.591108,1709.806932,1707.9081,1713.99936,1720.804188,1729.614362,1730.708798,1731.043856,1726.047862,1720.882748,1719.650748,1721.556208,1735.106221,1739.870385,1748.246586,1750.993393,1754.605964,1751.992129,1758.471399,1763.888138,1774.307739,1777.220075,1777.838497,1777.079135,1772.930587,1775.658902
394816,88,"Madison, WI",msa,WI,1023.728712,1034.202621,1042.213412,1047.306196,1049.788686,1050.110558,1050.609537,1056.729633,1058.090509,1058.752587,1062.71467,1065.987082,1070.484032,1071.786181,1072.564026,1074.784308,1071.278059,1069.495279,1069.953747,1074.365647,1075.213115,1077.345569,1082.100803,1088.874021,1093.357058,1092.923227,1099.822554,1101.777128,1110.004789,1112.283786,1116.106885,1115.746651,1119.31883,1124.753965,1122.293844,1121.389974,1118.733349,1125.262555,1128.317231,1132.300623,1135.232405,1138.759382,1142.569904,1145.483736,1146.864963,1149.036985,1157.677561,1159.488612,1163.426413,1165.177806,1166.117048,1168.82097,1170.716057,1174.940963,1177.930907,1182.808687,1188.038161,1191.618871,1193.561717,1199.86289,1206.122236,1210.911005,1212.159844,1212.01397,1211.73295,1210.696234,1211.069028,1215.013957,1215.666176,1217.795901,1222.550303,1225.207277,1228.156296,1228.288063,1241.05325,1251.227729,1258.550789,1259.522989,1267.942623,1277.352047,1292.19798,1301.013188,1305.038313,1311.312715,1315.89166,1323.911617,1324.314696,1331.970947,1345.603129,1363.810605,1378.614063,1389.313818,1395.809234,1396.761503,1403.862026,1414.843588,1436.508117,1454.849839,1469.805541,1481.045199,1492.274408,1504.827248,1515.620928,1525.669229,1528.665784,1530.840531,1535.922524,1541.361397,1549.144267,1553.029959,1560.885448,1565.488126,1569.474904,1574.307968,1576.735882,1581.214254,1591.765663,1606.684443,1616.525151,1623.009283,1621.800143,1624.293374,1626.365805,1630.955671,1634.391939,1635.244731
395235,89,"Winston, NC",msa,NC,924.7610461,922.1783959,920.7253117,920.425944,920.1906423,923.8071858,926.1414249,930.3364708,936.1170482,942.9468149,946.500482,940.8502679,943.4499803,942.3011197,948.2061382,949.8832382,951.9198812,955.8282799,959.3530115,962.4059529,962.4436983,962.4613671,966.2183429,971.3714795,975.733418,977.4984044,984.7101371,988.8158507,995.0148335,997.1662725,999.8061704,1002.205507,1005.903411,1009.343356,1013.51556,1016.373568,1020.288407,1024.199107,1027.231557,1033.352253,1034.738579,1038.691221,1039.342646,1047.363267,1052.992999,1055.656923,1062.459678,1070.7414,1078.635694,1077.174987,1079.97418,1082.890723,1088.459822,1093.651171,1101.445022,1103.648671,1107.737849,1114.300073,1116.668519,1118.533093,1120.207837,1129.860316,1143.111465,1143.372148,1140.982731,1142.939997,1156.630167,1169.16328,1179.705893,1189.09476,1198.300363,1207.381672,1221.399699,1225.879442,1235.986369,1252.95667,1277.356337,1300.555241,1311.539702,1328.561747,1341.561006,1359.356832,1378.275607,1394.731728,1405.111817,1422.91129,1431.068181,1445.958195,1448.267286,1460.694065,1471.182684,1481.15787,1495.326904,1501.575342,1505.02918,1505.490991,1512.692165,1516.166524,1531.591876,1536.942017,1549.812699,1545.667047,1552.400198,1556.688976,1561.062161,1553.639465,1551.693945,1561.524142,1579.948159,1589.422452,1594.0225,1592.723792,1596.10761,1607.836667,1614.389641,1621.43967,1627.122996,1644.787678,1659.19637,1666.144196,1663.844178,1669.326651,1674.516153,1687.790742,1696.151622,1704.456663
394528,90,"Deltona, FL",msa,FL,1003.85247,1007.643091,1009.413666,1013.048759,1019.740338,1027.762857,1034.527369,1036.737358,1047.513924,1056.066627,1062.096774,1061.535441,1064.168333,1070.995871,1079.586964,1086.494379,1091.233394,1093.417134,1097.435294,1102.880209,1106.564361,1110.520425,1116.518495,1123.052077,1132.97125,1137.799805,1134.596143,1137.826559,1145.052889,1161.885229,1169.459651,1176.060457,1176.837151,1180.861086,1184.618227,1194.847599,1200.324869,1204.724883,1214.028654,1224.105896,1231.50151,1236.181112,1239.053978,1246.320707,1253.2191,1260.965698,1269.239246,1274.29677,1278.215086,1284.541243,1291.684569,1295.103097,1299.004644,1300.470332,1307.863469,1312.023446,1319.463494,1324.39445,1328.547171,1331.778341,1337.335747,1342.418626,1349.046658,1349.513837,1353.676788,1358.295383,1367.646993,1372.690356,1381.412068,1392.575862,1402.926957,1412.414926,1423.653486,1439.448309,1454.77746,1472.928256,1488.023799,1508.603621,1537.510853,1574.38846,1608.73722,1640.103788,1665.954666,1688.006113,1703.856887,1723.555441,1743.532893,1764.704225,1791.435621,1814.915223,1829.380486,1828.8294,1833.178332,1835.659543,1844.923175,1850.152718,1857.083892,1863.20598,1869.031963,1876.655715,1874.607606,1875.180809,1867.324978,1873.226616,1873.320627,1877.148954,1872.51975,1879.363283,1882.796658,1888.432294,1886.185272,1884.674949,1891.603346,1895.764437,1905.213645,1908.974284,1914.517145,1917.947415,1925.019848,1925.351906,1928.012041,1927.700267,1932.86111,1935.624247,1934.884365,1934.898204
395143,91,"Syracuse, NY",msa,NY,,,,,,,,,,,,,996.4473383,1005.260768,1015.976061,1030.785613,1040.834061,1047.998768,1033.219097,1021.089382,1019.051855,1029.280145,1033.901508,1047.069979,1053.228371,1070.969112,1068.046438,1053.785907,1032.013514,1037.648948,1051.552288,1063.263685,1068.440066,1080.035392,1084.673362,1090.30904,1085.823019,1088.326133,1086.986907,1092.076249,1088.428317,1094.551645,1088.266584,1097.663555,1097.093696,1102.144826,1111.602509,1110.795569,1112.770306,1104.938366,1112.54329,1119.919787,1137.964702,1136.017089,1143.819531,1139.748071,1144.760942,1139.680922,1136.031979,1138.841653,1145.665247,1153.890413,1169.324656,1170.683332,1175.385823,1184.911951,1193.025213,1197.728275,1201.201978,1204.078611,1212.181295,1213.29556,1228.207831,1236.301439,1251.972059,1265.93767,1276.992242,1292.879504,1300.80745,1311.988032,1328.463799,1339.034203,1350.507592,1376.397206,1382.557237,1399.132712,1399.739492,1414.727533,1436.05147,1438.126301,1449.913522,1453.979485,1464.984764,1478.68805,1487.011678,1476.880682,1474.553813,1473.269033,1493.158129,1506.271443,1516.496755,1522.104024,1524.971098,1536.691328,1539.129192,1542.709408,1551.953408,1565.649125,1590.184623,1597.802662,1610.0135,1606.341043,1612.098213,1623.798146,1636.476133,1645.162796,1656.322145,1666.223817,1673.587206,1683.49493,1684.398429,1695.959656,1695.703704,1708.213161,1713.230317,1719.798653
395006,92,"Provo, UT",msa,UT,1137.794522,1133.858849,1146.25159,1133.438566,1133.512745,1131.130284,1143.643821,1147.271505,1155.21443,1171.419586,1189.185387,1198.43181,1195.812609,1193.483168,1187.816596,1195.934879,1204.371825,1209.770718,1212.801559,1222.308523,1228.596515,1236.81615,1235.017087,1240.699992,1242.157132,1253.480555,1265.803013,1266.778704,1277.720565,1281.449721,1288.187844,1293.163623,1303.192931,1304.356833,1300.685525,1304.28851,1318.148292,1326.350923,1328.383154,1337.955434,1339.687249,1343.916668,1348.439802,1353.059337,1357.197579,1357.551415,1367.830545,1371.457609,1379.3027,1381.598741,1387.283341,1390.431624,1393.697443,1399.202049,1402.62691,1405.414404,1406.238358,1413.386721,1416.905779,1420.066054,1415.646698,1415.638597,1423.872788,1428.278699,1426.5031,1432.036776,1440.736093,1449.910588,1453.884244,1473.623955,1487.349377,1505.465426,1519.033015,1529.592137,1547.47146,1560.172239,1587.873147,1605.552382,1630.616362,1653.742883,1684.579956,1712.533763,1732.833003,1746.513501,1757.85523,1778.316163,1794.849616,1815.239624,1825.492777,1837.958892,1837.764659,1844.08201,1856.851374,1849.556987,1848.915819,1848.181419,1857.700803,1863.780412,1862.73039,1863.819346,1865.862778,1866.996272,1877.929471,1873.428744,1877.19275,1885.788318,1890.741638,1895.411801,1900.845915,1906.723427,1904.786611,1903.43862,1905.128628,1913.26708,1913.221122,1921.766589,1918.811869,1921.368498,1924.776687,1929.160354,1928.036242,1925.947457,1933.270027,1938.036017,1941.117059,1939.14843
